_CREATOR_URI_USER,_CREATION_DATE,_LAST_UPDATE_URI_USER,_LAST_UPDATE_DATE,_MODEL_VERSION,_UI_VERSION,_IS_COMPLETE,_SUBMISSION_DATE,_MARKED_AS_COMPLETE_DATE,PROVERTY_STATUS,HH07_FUTURE,LOCATION_LNG,HOUSEHOLD_REF,LOCATION_LAT,STATUS,LOCATION_ALT,HH05,HH04,MEMBER_NO_CHILD_FEMALE,HH06,HH01,LOCATION_ACC,MEMBER_NO_ADOLESCENT_FEMALE,HH03,MEMBER_NO_ADULT_FEMALE,SEX_OF_INTERVIEWEE,HH02,MEMBER_NO_CHILD_MALE,HH07_DONE,MEMBER_NO_ADULT_MALE,MEMBER_NO_ADOLESCENT_MALE,hh0,hh,wealth,select0,select,psu,psu0,psu1,id,district,upazila,union,vwc,ultrapoor,poor,nonpoor,
"enamul","2013-01-05 16:50:12.0","0","2013-01-05 16:50:12.0","0","0","1","2013-01-05 16:50:12.0","2013-01-05 16:50:12.0","0","D","89.2144864000","0290107","25.3026865000","0","0.0000000000","C","B","0","E","B","3398.0000000000","1","D","1","F","B","0","0","0","0","0","7","up","0","1","29","0","29","0290107","Dinajpur","Ghoraghat","Singra","Ghonokrisnopur","11","12","71"
"enamul","2013-01-05 16:50:13.0","0","2013-01-05 16:50:13.0","0","0","1","2013-01-05 16:50:13.0","2013-01-05 16:50:13.0","np","C","89.2144864000","0290110","25.3026865000","0","0.0000000000","A","A","0","D","B","3398.0000000000","0","D","1","F","C","0","0","1","1","","10","pp","0","1","29","0","29","0290110","Dinajpur","Ghoraghat","Singra","Ghonokrisnopur","11","12","71"
"enamul","2013-01-05 16:50:16.0","0","2013-01-05 16:50:16.0","0","0","1","2013-01-05 16:50:16.0","2013-01-05 16:50:16.0","up","0","89.2144864000","0290114","25.3026865000","0","0.0000000000","A","A","0","E","C","3398.0000000000","0","C","1","F","D","0","C","1","2","","14","pp","0","1","29","0","29","0290114","Dinajpur","Ghoraghat","Singra","Ghonokrisnopur","11","12","71"
"enamul","2013-01-05 16:50:14.0","0","2013-01-05 16:50:14.0","0","0","1","2013-01-05 16:50:14.0","2013-01-05 16:50:14.0","up","C","89.2144864000","0290118","25.3026865000","0","0.0000000000","C","C","2","E","C","3398.0000000000","0","C","1","M","C","1","0","1","0","","18","pp","0","1","29","0","29","0290118","Dinajpur","Ghoraghat","Singra","Ghonokrisnopur","11","12","71"
"enamul","2013-01-05 16:50:11.0","0","2013-01-05 16:50:11.0","0","0","1","2013-01-05 16:50:11.0","2013-01-05 16:50:11.0","0","E","89.2144864000","0290124","25.3026865000","0","0.0000000000","E","E","1","E","C","3398.0000000000","0","E","1","F","C","1","0","1","0","","24","np","0","1","29","0","29","0290124","Dinajpur","Ghoraghat","Singra","Ghonokrisnopur","11","12","71"
"enamul","2013-01-05 16:50:12.0","0","2013-01-05 16:50:12.0","0","0","1","2013-01-05 16:50:12.0","2013-01-05 16:50:12.0","0","0","89.2144864000","0290126","25.3026865000","0","0.0000000000","B","B","0","E","A","3398.0000000000","1","C","1","F","B","1","C","2","0","","26","np","0","1","29","0","29","0290126","Dinajpur","Ghoraghat","Singra","Ghonokrisnopur","11","12","71"
"ranjan","2013-01-05 17:04:43.0","0","2013-01-05 17:04:43.0","0","0","1","2013-01-05 17:04:43.0","2013-01-05 17:04:43.0","0","0","89.6464115000","0340320","22.5822882000","0","0.0000000000","0","0","0","0","0","3485.0000000000","0","0","0","0","0","0","0","0","0","","20","np","0","3","34","0","34","0340320","Bagerhat","Rampal","Rampal","Vaga","42","130","90"
"ranjan","2013-01-05 17:14:17.0","0","2013-01-05 17:14:17.0","0","0","1","2013-01-05 17:14:17.0","2013-01-05 17:14:17.0","np","C","89.6653031000","0340321","22.6124686000","0","0.0000000000","B","A","2","A","A","4217.0000000000","0","A","4","F","A","3","0","4","0","","21","np","0","3","34","0","34","0340321","Bagerhat","Rampal","Rampal","Vaga","42","130","90"
"shahidul","2013-01-05 17:09:03.0","0","2013-01-05 17:09:03.0","0","0","1","2013-01-05 17:09:03.0","2013-01-05 17:09:03.0","pp","B","90.6823140458","0360318","24.3185209481","0","46.0000000000","A","0","0","B","A","20.0000000000","0","C","0","M","A","0","0","1","0","","18","pp","0","3","36","0","36","0360318","Kishoregonj","Pakundia","Patuavanga","Masimpur","30","101","169"
"shahidul","2013-01-05 17:12:08.0","0","2013-01-05 17:12:08.0","0","0","1","2013-01-05 17:12:08.0","2013-01-05 17:12:08.0","np","B","90.6823558145","0360320","24.3186365382","0","83.0000000000","A","A","0","C","C","100.0000000000","0","B","1","M","C","0","0","1","0","","20","np","0","3","36","0","36","0360320","Kishoregonj","Pakundia","Patuavanga","Masimpur","30","101","169"
"shahidul","2013-01-05 17:14:45.0","0","2013-01-05 17:14:45.0","0","0","1","2013-01-05 17:14:45.0","2013-01-05 17:14:45.0","np","B","90.6821333756","0360321","24.3183501512","0","-95.0000000000","A","A","1","B","A","80.0000000000","0","B","1","M","B","1","0","1","1","","21","np","0","3","36","0","36","0360321","Kishoregonj","Pakundia","Patuavanga","Masimpur","30","101","169"
"momin","2013-01-05 17:02:25.0","0","2013-01-05 17:02:25.0","0","0","1","2013-01-05 17:02:25.0","2013-01-05 17:02:25.0","pp","0","91.5650998000","0160110","24.7532644000","0","0.0000000000","B","0","0","B","A","3684.0000000000","0","B","1","F","A","0","E","0","0","","10","pp","0","1","16","0","16","0160110","Sunamgonj","Jaganathpur","Asharkandi","Mithabhorang","10","100","10"
"momin","2013-01-05 17:05:58.0","0","2013-01-05 17:05:58.0","0","0","1","2013-01-05 17:05:58.0","2013-01-05 17:05:58.0","pp","0","91.5650998000","0160111","24.7532644000","0","0.0000000000","C","C","0","C","A","3684.0000000000","0","D","2","F","C","0","D","2","1","","11","pp","0","1","16","0","16","0160111","Sunamgonj","Jaganathpur","Asharkandi","Mithabhorang","10","100","10"
"momin","2013-01-05 17:09:20.0","0","2013-01-05 17:09:20.0","0","0","1","2013-01-05 17:09:20.0","2013-01-05 17:09:20.0","pp","0","91.5650998000","0160113","24.7532644000","0","0.0000000000","B","C","0","A","A","3684.0000000000","2","B","2","F","A","1","D","3","0","","13","pp","0","1","16","0","16","0160113","Sunamgonj","Jaganathpur","Asharkandi","Mithabhorang","10","100","10"
"momin","2013-01-05 17:11:19.0","0","2013-01-05 17:11:19.0","0","0","1","2013-01-05 17:11:19.0","2013-01-05 17:11:19.0","0","0","91.5650998000","0160114","24.7532644000","0","0.0000000000","0","0","0","0","0","3684.0000000000","0","0","0","0","0","0","0","0","0","","14","pp","0","1","16","0","16","0160114","Sunamgonj","Jaganathpur","Asharkandi","Mithabhorang","10","100","10"
"momin","2013-01-05 17:16:28.0","0","2013-01-05 17:16:28.0","0","0","1","2013-01-05 17:16:28.0","2013-01-05 17:16:28.0","pp","0","91.5650998000","0160115","24.7532644000","0","0.0000000000","B","A","0","B","B","3684.0000000000","2","B","1","F","A","0","E","1","1","","15","pp","0","1","16","0","16","0160115","Sunamgonj","Jaganathpur","Asharkandi","Mithabhorang","10","100","10"
"hafizur","2013-01-05 17:13:04.0","0","2013-01-05 17:13:04.0","0","0","1","2013-01-05 17:13:04.0","2013-01-05 17:13:04.0","up","A","89.9840767000","0420104","23.3915607000","0","0.0000000000","A","A","1","B","A","3094.0000000000","0","B","2","F","A","0","A","4","0","0","4","up","0","1","42","0","42","0420104","Faridpur","Bhanga","Azimnagor","Kornekhanda","23","101","33"
"hafizur","2013-01-05 17:10:45.0","0","2013-01-05 17:10:45.0","0","0","1","2013-01-05 17:10:45.0","2013-01-05 17:10:45.0","up","","89.9840767000","0420105","23.3915607000","0","0.0000000000","A","A","0","E","A","3094.0000000000","2","A","1","F","A","1","C","0","0","0","5","up","0","1","42","0","42","0420105","Faridpur","Bhanga","Azimnagor","Kornekhanda","23","101","33"
"hafizur","2013-01-05 17:17:09.0","0","2013-01-05 17:17:09.0","0","0","1","2013-01-05 17:17:09.0","2013-01-05 17:17:09.0","pp","","89.9840767000","0420117","23.3915607000","0","0.0000000000","A","A","1","B","A","3094.0000000000","0","D","1","F","B","1","C","1","0","","17","pp","0","1","42","0","42","0420117","Faridpur","Bhanga","Azimnagor","Kornekhanda","23","101","33"
"ranjan","2013-01-05 17:23:33.0","0","2013-01-05 17:23:33.0","0","0","1","2013-01-05 17:23:33.0","2013-01-05 17:23:33.0","np","C","89.6653031000","0340322","22.6124686000","0","0.0000000000","A","A","1","A","A","4217.0000000000","1","A","1","M","B","0","0","1","0","","22","np","0","3","34","0","34","0340322","Bagerhat","Rampal","Rampal","Vaga","42","130","90"
"shahidul","2013-01-05 17:17:56.0","0","2013-01-05 17:17:56.0","0","0","1","2013-01-05 17:17:56.0","2013-01-05 17:17:56.0","np","B","90.6821294988","0360325","24.3189528484","0","-24.0000000000","A","A","0","C","C","200.0000000000","0","C","2","F","C","0","0","1","0","","25","np","0","3","36","0","36","0360325","Kishoregonj","Pakundia","Patuavanga","Masimpur","30","101","169"
"shahidul","2013-01-05 17:22:33.0","0","2013-01-05 17:22:33.0","0","0","1","2013-01-05 17:22:33.0","2013-01-05 17:22:33.0","np","0","90.6818681527","0360326","24.3191077133","0","-44.0000000000","A","A","0","B","A","30.0000000000","0","B","2","F","A","3","B","2","0","","26","np","0","3","36","0","36","0360326","Kishoregonj","Pakundia","Patuavanga","Masimpur","30","101","169"
"shahidul","2013-01-05 17:27:26.0","0","2013-01-05 17:27:26.0","0","0","1","2013-01-05 17:27:26.0","2013-01-05 17:27:26.0","np","0","90.6820157706","0360327","24.3194681582","0","90.0000000000","A","A","1","C","B","150.0000000000","1","B","2","F","A","1","B","1","0","","27","np","0","3","36","0","36","0360327","Kishoregonj","Pakundia","Patuavanga","Masimpur","30","101","169"
"rezaul","2013-01-05 17:19:42.0","0","2013-01-05 17:19:42.0","0","0","1","2013-01-05 17:19:42.0","2013-01-05 17:19:42.0","up","D","0","0050104","0","0","0","A","B","0","B","E","0","2","B","1","F","E","0","0","1","0","0","4","up","0","1","05","00","5","0050104","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"rezaul","2013-01-05 17:21:09.0","0","2013-01-05 17:21:09.0","0","0","1","2013-01-05 17:21:09.0","2013-01-05 17:21:09.0","up","A","0","0050105","0","0","0","A","B","0","B","A","0","0","B","1","F","D","0","0","1","1","0","5","up","0","1","05","00","5","0050105","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"rezaul","2013-01-05 17:22:10.0","0","2013-01-05 17:22:10.0","0","0","1","2013-01-05 17:22:10.0","2013-01-05 17:22:10.0","up","0","0","0050109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","up","0","1","05","00","5","0050109","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"rezaul","2013-01-05 17:23:05.0","0","2013-01-05 17:23:05.0","0","0","1","2013-01-05 17:23:05.0","2013-01-05 17:23:05.0","pp","0","0","0050111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","11","pp","0","1","05","00","5","0050111","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"rezaul","2013-01-05 17:24:40.0","0","2013-01-05 17:24:40.0","0","0","1","2013-01-05 17:24:40.0","2013-01-05 17:24:40.0","pp","0","0","0050115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","15","pp","0","1","05","00","5","0050115","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"rezaul","2013-01-05 17:25:31.0","0","2013-01-05 17:25:31.0","0","0","1","2013-01-05 17:25:31.0","2013-01-05 17:25:31.0","pp","0","0","0050116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","16","pp","0","1","05","00","5","0050116","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"rezaul","2013-01-05 17:26:58.0","0","2013-01-05 17:26:58.0","0","0","1","2013-01-05 17:26:58.0","2013-01-05 17:26:58.0","np","0","0","0050119","0","0","0","A","A","0","B","A","0","0","B","2","F","A","1","C","2","2","","19","np","0","1","05","00","5","0050119","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"rezaul","2013-01-05 17:27:49.0","0","2013-01-05 17:27:49.0","0","0","1","2013-01-05 17:27:49.0","2013-01-05 17:27:49.0","np","0","0","0050120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","20","np","0","1","05","00","5","0050120","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"rezaul","2013-01-05 17:29:06.0","0","2013-01-05 17:29:06.0","0","0","1","2013-01-05 17:29:06.0","2013-01-05 17:29:06.0","np","C","0","0050121","0","0","0","A","B","0","A","A","0","0","C","4","F","A","0","0","3","0","","21","np","0","1","05","00","5","0050121","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"hannan","2013-01-05 17:33:27.0","0","2013-01-05 17:33:27.0","0","0","1","2013-01-05 17:33:27.0","2013-01-05 17:33:27.0","pp","B","0","0270314","0","0","0","B","A","1","C","C","0","0","B","1","F","C","0","0","2","2","","14","pp","0","3","27","0","27","0270314","Baogra","Gabtoli","Poursova","Gabtoli Master","10","19","206"
"hannan","2013-01-05 17:33:28.0","0","2013-01-05 17:33:28.0","0","0","1","2013-01-05 17:33:28.0","2013-01-05 17:33:28.0","pp","0","0","0270315","0","0","0","B","A","1","C","C","0","0","C","1","F","C","1","C","1","0","","15","pp","0","3","27","0","27","0270315","Baogra","Gabtoli","Poursova","Gabtoli Master","10","19","206"
"ranjan","2013-01-05 17:30:46.0","0","2013-01-05 17:30:46.0","0","0","1","2013-01-05 17:30:46.0","2013-01-05 17:30:46.0","np","C","89.6653031000","0340323","22.6124686000","0","0.0000000000","A","A","1","B","A","4217.0000000000","0","B","2","F","B","0","0","2","1","","23","np","0","3","34","0","34","0340323","Bagerhat","Rampal","Rampal","Vaga","42","130","90"
"ranjan","2013-01-05 17:35:16.0","0","2013-01-05 17:35:16.0","0","0","1","2013-01-05 17:35:16.0","2013-01-05 17:35:16.0","np","C","89.6653031000","0340324","22.6124686000","0","0.0000000000","A","A","1","D","A","4217.0000000000","0","D","1","F","A","1","0","2","0","","24","np","0","3","34","0","34","0340324","Bagerhat","Rampal","Rampal","Vaga","42","130","90"
"ranjan","2013-01-05 17:45:29.0","0","2013-01-05 17:45:29.0","0","0","1","2013-01-05 17:45:29.0","2013-01-05 17:45:29.0","np","C","89.6461846249","0340325","22.6101705569","0","-57.0000000000","A","A","0","A","A","10.0000000000","0","A","1","M","A","2","0","1","0","","25","np","0","3","34","0","34","0340325","Bagerhat","Rampal","Rampal","Vaga","42","130","90"
"ranjan","2013-01-05 17:51:59.0","0","2013-01-05 17:51:59.0","0","0","1","2013-01-05 17:51:59.0","2013-01-05 17:51:59.0","np","C","89.6462629411","0340326","22.6102778953","0","-48.0000000000","A","A","0","D","A","15.0000000000","2","B","1","F","A","0","0","1","0","","26","np","0","3","34","0","34","0340326","Bagerhat","Rampal","Rampal","Vaga","42","130","90"
"ranjan","2013-01-05 18:00:22.0","0","2013-01-05 18:00:22.0","0","0","1","2013-01-05 18:00:22.0","2013-01-05 18:00:22.0","np","E","89.6463411036","0340327","22.6101803906","0","-48.0000000000","B","B","1","D","A","150.0000000000","0","D","2","M","D","0","0","3","0","","27","np","0","3","34","0","34","0340327","Bagerhat","Rampal","Rampal","Vaga","42","130","90"
"bari","2013-01-05 19:15:26.0","0","2013-01-05 19:15:26.0","0","0","1","2013-01-05 19:15:26.0","2013-01-05 19:15:26.0","pp","0","0","0190207","0","0","0","A","B","1","C","B","0","0","B","1","F","B","1","C","1","0","0","7","up","0","2","19","0","19","0190207","Khulna","Dighalia","Dighalia","Dighalia-1","64","162","42"
"rezaul","2013-01-05 17:29:53.0","0","2013-01-05 17:29:53.0","0","0","1","2013-01-05 17:29:53.0","2013-01-05 17:29:53.0","np","0","0","0050126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","26","np","0","1","05","00","5","0050126","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"rezaul","2013-01-05 17:30:41.0","0","2013-01-05 17:30:41.0","0","0","1","2013-01-05 17:30:41.0","2013-01-05 17:30:41.0","np","0","0","0050127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","27","np","0","1","05","00","5","0050127","Manikgonj","Singair","Talebpur","Irta-1","11","85","84"
"meherul","2013-01-05 17:42:40.0","0","2013-01-05 17:42:40.0","0","0","1","2013-01-05 17:42:40.0","2013-01-05 17:42:40.0","pp","C","0","0430113","0","0","0","B","B","0","C","C","0","0","B","2","M","C","0","0","2","0","","13","pp","0","1","43","0","43","0430113","Joypurhat","Kalai","Zinderpur","Zinderpur","19","120","111"
"meherul","2013-01-05 17:40:43.0","0","2013-01-05 17:40:43.0","0","0","1","2013-01-05 17:40:43.0","2013-01-05 17:40:43.0","pp","C","0","0430116","0","0","0","A","A","0","C","C","0","0","B","1","F","C","0","0","1","0","","16","pp","0","1","43","0","43","0430116","Joypurhat","Kalai","Zinderpur","Zinderpur","19","120","111"
"meherul","2013-01-05 17:37:23.0","0","2013-01-05 17:37:23.0","0","0","1","2013-01-05 17:37:23.0","2013-01-05 17:37:23.0","pp","0","0","0430118","0","0","0","C","B","0","C","C","0","0","B","2","F","C","0","C","2","1","","18","pp","0","1","43","0","43","0430118","Joypurhat","Kalai","Zinderpur","Zinderpur","19","120","111"
"aman","2013-01-06 10:47:54.0","0","2013-01-06 10:47:54.0","0","0","1","2013-01-06 10:47:54.0","2013-01-06 10:47:54.0","0","0","91.4471949000","0330307","23.1105212000","0","0.0000000000","A","A","1","D","A","1785.0000000000","2","A","2","M","B","1","C","1","0","0","7","up","0","3","33","0","33","0330307","Feni","Fulgazi","G.M. Hat","West Basikpur-2","18","85","53"
"aman","2013-01-06 10:47:56.0","0","2013-01-06 10:47:56.0","0","0","1","2013-01-06 10:47:56.0","2013-01-06 10:47:56.0","0","0","91.4368113000","0330316","23.0991484000","0","0.0000000000","A","A","0","D","A","1785.0000000000","2","A","2","F","D","0","C","3","2","","16","pp","0","3","33","0","33","0330316","Feni","Fulgazi","G.M. Hat","West Basikpur-2","18","85","53"
"quddus","2013-01-06 10:24:28.0","0","2013-01-06 10:24:28.0","0","0","1","2013-01-06 10:24:28.0","2013-01-06 10:24:28.0","up","C","89.0052616000","0010201","23.4191316000","0","0.0000000000","A","A","2","D","A","3373.0000000000","1","D","1","F","B","0","0","1","0","0","1","up","0","2","01","00","1","0010201","Jhenidah","Kotchandpur","Baluhar","Fulbari-2","33","143","115"
"quddus","2013-01-06 10:28:24.0","0","2013-01-06 10:28:24.0","0","0","1","2013-01-06 10:28:24.0","2013-01-06 10:28:24.0","np","C","89.0052616000","0010221","23.4191316000","0","0.0000000000","A","A","0","B","B","3373.0000000000","0","C","1","F","B","0","0","2","0","","21","np","0","2","01","00","1","0010221","Jhenidah","Kotchandpur","Baluhar","Fulbari-2","33","143","115"
"bari","2013-01-05 19:21:42.0","0","2013-01-05 19:21:42.0","0","0","1","2013-01-05 19:21:42.0","2013-01-05 19:21:42.0","pp","0","0","0190208","0","0","0","B","B","0","C","D","0","0","C","1","F","C","0","C","4","1","0","8","up","0","2","19","0","19","0190208","Khulna","Dighalia","Dighalia","Dighalia-1","64","162","42"
"bari","2013-01-05 19:25:45.0","0","2013-01-05 19:25:45.0","0","0","1","2013-01-05 19:25:45.0","2013-01-05 19:25:45.0","0","C","0","0190220","0","0","0","A","A","0","C","B","0","0","B","2","F","B","1","0","3","0","","20","np","0","2","19","0","19","0190220","Khulna","Dighalia","Dighalia","Dighalia-1","64","162","42"
"motilal","2013-01-06 10:29:30.0","0","2013-01-06 10:29:30.0","0","0","1","2013-01-06 10:29:30.0","2013-01-06 10:29:30.0","up","D","90.5630654567","0460203","23.3623927288","0","-18.0000000000","D","D","2","E","D","10.0000000000","1","D","1","F","E","1","0","1","0","0","3","up","0","2","46","0","46","0460203","Chandpur","Matlab North","Ekhlaspur","Patna Kandi","152","16","66"
"motilal","2013-01-06 10:50:53.0","0","2013-01-06 10:50:53.0","0","0","1","2013-01-06 10:50:53.0","2013-01-06 10:50:53.0","pp","D","90.6008064000","0460211","23.4081579000","0","0.0000000000","E","E","0","E","E","3510.0000000000","1","E","1","F","E","2","0","1","2","","11","pp","0","2","46","0","46","0460211","Chandpur","Matlab North","Ekhlaspur","Patna Kandi","152","16","66"
"motilal","2013-01-06 10:58:26.0","0","2013-01-06 10:58:26.0","0","0","1","2013-01-06 10:58:26.0","2013-01-06 10:58:26.0","pp","D","90.5949500000","0460212","23.3908637000","0","0.0000000000","A","A","0","C","D","2824.0000000000","1","C","1","F","E","0","0","1","2","","12","pp","0","2","46","0","46","0460212","Chandpur","Matlab North","Ekhlaspur","Patna Kandi","152","16","66"
"motilal","2013-01-06 11:07:07.0","0","2013-01-06 11:07:07.0","0","0","1","2013-01-06 11:07:07.0","2013-01-06 11:07:07.0","np","C","90.5949500000","0460224","23.3908637000","0","0.0000000000","A","A","0","C","E","2824.0000000000","1","C","2","F","E","0","0","1","3","","24","np","0","2","46","0","46","0460224","Chandpur","Matlab North","Ekhlaspur","Patna Kandi","152","16","66"
"shahidur","2013-01-06 10:48:05.0","0","2013-01-06 10:48:05.0","0","0","1","2013-01-06 10:48:05.0","2013-01-06 10:48:05.0","pp","0","90.5816761000","0840110","24.8633600000","0","0.0000000000","E","D","0","C","E","2454.0000000000","2","C","3","M","E","1","C","2","1","","10","pp","0","1","84","0","84","0840110","Netrakona","Purbadhala","Gohalakanda","Shaldhiga -1","63","122","115"
"shahidur","2013-01-06 10:02:04.0","0","2013-01-06 10:02:04.0","0","0","1","2013-01-06 10:02:04.0","2013-01-06 10:02:04.0","np","0","90.5816761000","0840119","24.8633600000","0","0.0000000000","E","B","0","D","E","2454.0000000000","0","D","1","M","E","1","D","1","0","","19","np","0","1","84","0","84","0840119","Netrakona","Purbadhala","Gohalakanda","Shaldhiga -1","63","122","115"
"shahidur","2013-01-06 09:11:29.0","0","2013-01-06 09:11:29.0","0","0","1","2013-01-06 09:11:29.0","2013-01-06 09:11:29.0","up","0","90.5753119815","0970107","24.8759098570","0","-19.0000000000","D","A","0","D","E","15.0000000000","0","D","1","F","E","0","D","0","0","0","7","up","0","1","97","0","97","0970107","Netrakona","Purbadhala","Kholishaur","Garuakanda-1","48","58","54"
"aman","2013-01-06 12:03:20.0","0","2013-01-06 12:03:20.0","0","0","1","2013-01-06 12:03:20.0","2013-01-06 12:03:20.0","0","C","91.4368113000","0330302","23.0991484000","0","0.0000000000","B","B","0","D","A","1785.0000000000","1","A","1","F","B","1","0","2","0","0","2","up","0","3","33","0","33","0330302","Feni","Fulgazi","G.M. Hat","West Basikpur-2","18","85","53"
"swapon","2013-01-06 12:17:12.0","0","2013-01-06 12:17:12.0","0","0","1","2013-01-06 12:17:12.0","2013-01-06 12:17:12.0","up","0","89.7799089000","0400302","23.2706344000","0","0.0000000000","A","B","2","C","E","3777.0000000000","1","B","2","F","E","0","C","1","0","0","2","up","0","3","40","0","40","0400302","Gopalgonj","Kashiani","Mohes Pur","Gosh kandi-2","24","14","50"
"swapon","2013-01-06 12:00:41.0","0","2013-01-06 12:00:41.0","0","0","1","2013-01-06 12:00:41.0","2013-01-06 12:00:41.0","pp","","89.7799089000","0400314","23.2706344000","0","0.0000000000","A","B","0","B","A","3777.0000000000","0","B","1","F","B","0","","1","1","","14","pp","0","3","40","0","40","0400314","Gopalgonj","Kashiani","Mohes Pur","Gosh kandi-2","24","14","50"
"swapon","2013-01-06 11:58:33.0","0","2013-01-06 11:58:33.0","0","0","1","2013-01-06 11:58:33.0","2013-01-06 11:58:33.0","np","","89.7799089000","0400320","23.2706344000","0","0.0000000000","A","A","2","C","E","3777.0000000000","0","B","1","F","E","0","","1","0","","20","np","0","3","40","0","40","0400320","Gopalgonj","Kashiani","Mohes Pur","Gosh kandi-2","24","14","50"
"quddus","2013-01-06 11:39:14.0","0","2013-01-06 11:39:14.0","0","0","1","2013-01-06 11:39:14.0","2013-01-06 11:39:14.0","pp","0","89.0058385000","0010214","23.4253449000","0","0.0000000000","A","A","1","E","A","4537.0000000000","0","C","1","M","A","1","C","1","1","","14","pp","0","2","01","00","1","0010214","Jhenidah","Kotchandpur","Baluhar","Fulbari-2","33","143","115"
"quddus","2013-01-06 11:34:24.0","0","2013-01-06 11:34:24.0","0","0","1","2013-01-06 11:34:24.0","2013-01-06 11:34:24.0","np","C","89.0058385000","0010224","23.4253449000","0","0.0000000000","A","A","1","B","B","4537.0000000000","1","D","1","F","A","1","0","2","0","","24","np","0","2","01","00","1","0010224","Jhenidah","Kotchandpur","Baluhar","Fulbari-2","33","143","115"
"motilal","2013-01-06 12:05:46.0","0","2013-01-06 12:05:46.0","0","0","1","2013-01-06 12:05:46.0","2013-01-06 12:05:46.0","pp","C","90.6008064000","0460216","23.4081579000","0","0.0000000000","A","A","0","C","E","3510.0000000000","2","C","2","F","E","2","0","2","0","","16","pp","0","2","46","0","46","0460216","Chandpur","Matlab North","Ekhlaspur","Patna Kandi","152","16","66"
"motilal","2013-01-06 11:55:12.0","0","2013-01-06 11:55:12.0","0","0","1","2013-01-06 11:55:12.0","2013-01-06 11:55:12.0","pp","D","90.5949500000","0460217","23.3908637000","0","0.0000000000","A","A","0","E","E","2824.0000000000","1","C","1","F","E","0","0","1","0","","17","pp","0","2","46","0","46","0460217","Chandpur","Matlab North","Ekhlaspur","Patna Kandi","152","16","66"
"motilal","2013-01-06 11:43:55.0","0","2013-01-06 11:43:55.0","0","0","1","2013-01-06 11:43:55.0","2013-01-06 11:43:55.0","np","C","90.5949500000","0460223","23.3908637000","0","0.0000000000","A","A","0","C","B","2824.0000000000","2","C","1","F","C","0","0","1","2","","23","np","0","2","46","0","46","0460223","Chandpur","Matlab North","Ekhlaspur","Patna Kandi","152","16","66"
"motilal","2013-01-06 11:35:21.0","0","2013-01-06 11:35:21.0","0","0","1","2013-01-06 11:35:21.0","2013-01-06 11:35:21.0","np","C","90.5978782000","0460226","23.3995108000","0","0.0000000000","A","A","1","C","E","2824.0000000000","2","C","1","F","E","0","0","1","1","","26","np","0","2","46","0","46","0460226","Chandpur","Matlab North","Ekhlaspur","Patna Kandi","152","16","66"
"shahidur","2013-01-06 11:36:45.0","0","2013-01-06 11:36:45.0","0","0","1","2013-01-06 11:36:45.0","2013-01-06 11:36:45.0","up","0","90.5816761000","0840101","24.8633600000","0","0.0000000000","B","0","2","C","E","2454.0000000000","0","E","1","F","E","2","C","1","0","0","1","up","0","1","84","0","84","0840101","Netrakona","Purbadhala","Gohalakanda","Shaldhiga -1","63","122","115"
"shahidur","2013-01-06 12:26:25.0","0","2013-01-06 12:26:25.0","0","0","1","2013-01-06 12:26:25.0","2013-01-06 12:26:25.0","np","0","90.5816761000","0840125","24.8633600000","0","0.0000000000","B","B","1","E","A","2454.0000000000","0","C","1","F","D","0","C","1","0","","25","np","0","1","84","0","84","0840125","Netrakona","Purbadhala","Gohalakanda","Shaldhiga -1","63","122","115"
"milon","2013-01-06 12:44:45.0","0","2013-01-06 12:44:45.0","0","0","1","2013-01-06 12:44:45.0","2013-01-06 12:44:45.0","up","C","89.6580056000","0080303","23.7568147000","0","0.0000000000","A","B","1","C","C","3177.0000000000","1","A","1","F","C","0","0","1","0","0","3","up","0","3","08","00","8","0080303","Rajbari","Rajbari sadar","Dadshi","Pakuri kanda 1","38","90","20"
